Source,Target,Type,Weight,Interaction,post_id
1821719543535767552,615150280,Directed,6,MENTION,2086849814730350755
1821719543535767552,136426049,Directed,6,MENTION,2086849814730350755
1821719543535767552,13615722,Directed,6,MENTION,2086849814730350755
1821719543535767552,432895323,Directed,6,MENTION,2086849814730350755
1821719543535767552,1843437250669096961,Directed,1,REPLY,2086849814730350755
2079616124354719745,2004977639585710082,Directed,1,MENTION,2086849528804581445
2079616124354719745,13615722,Directed,1,MENTION,2086849528804581445
2079616124354719745,2004977639585710082,Directed,1,REPLY,2086849528804581445
1843437250669096961,1821719543535767552,Directed,2,MENTION,2086849122209046697
1843437250669096961,1921129503386202112,Directed,2,MENTION,2086849122209046697
1843437250669096961,2027942036440289282,Directed,2,MENTION,2086849122209046697
1843437250669096961,1822459185151488000,Directed,2,MENTION,2086849122209046697
1843437250669096961,2051442783198556160,Directed,2,MENTION,2086849122209046697
1843437250669096961,1478171356353024000,Directed,2,MENTION,2086849122209046697
1843437250669096961,1637130624648585216,Directed,2,MENTION,2086849122209046697
1843437250669096961,30683939,Directed,2,MENTION,2086849122209046697
1843437250669096961,1932652860229214208,Directed,2,MENTION,2086849122209046697
1843437250669096961,1968487709762080768,Directed,2,MENTION,2086849122209046697
1843437250669096961,1720692550942720001,Directed,2,MENTION,2086849122209046697
1843437250669096961,1991707456846852099,Directed,2,MENTION,2086849122209046697
1843437250669096961,3431297769,Directed,2,MENTION,2086849122209046697
1843437250669096961,1327041912,Directed,2,MENTION,2086849122209046697
1843437250669096961,615150280,Directed,2,MENTION,2086849122209046697
1843437250669096961,136426049,Directed,2,MENTION,2086849122209046697
1843437250669096961,13615722,Directed,2,MENTION,2086849122209046697
1843437250669096961,432895323,Directed,2,MENTION,2086849122209046697
1843437250669096961,1821719543535767552,Directed,2,REPLY,2086849122209046697
2012564904595554304,13615722,Directed,1,MENTION,2086849055351877796
2012564904595554304,13615722,Directed,1,REPLY,2086849055351877796
1821719543535767552,1921129503386202112,Directed,2,REPLY,2086848579751047421
71473797,13615722,Directed,1,MENTION,2086848180575158479
71473797,13615722,Directed,1,REPLY,2086848180575158479
1921129503386202112,173616014,Directed,1,MENTION,2086847538158817655
1921129503386202112,2346524875,Directed,1,MENTION,2086847538158817655
1921129503386202112,1296618483203993600,Directed,1,MENTION,2086847538158817655
1921129503386202112,1880989528019607552,Directed,1,MENTION,2086847538158817655
1921129503386202112,1941305379541090304,Directed,1,MENTION,2086847538158817655
1921129503386202112,1518993102131933190,Directed,1,MENTION,2086847538158817655
1921129503386202112,590500852,Directed,1,MENTION,2086847538158817655
1921129503386202112,2916305152,Directed,1,MENTION,2086847538158817655
1921129503386202112,107190796,Directed,1,MENTION,2086847538158817655
1921129503386202112,1927885236224057344,Directed,1,MENTION,2086847538158817655
1921129503386202112,33152005,Directed,1,MENTION,2086847538158817655
1921129503386202112,50117326,Directed,1,MENTION,2086847538158817655
1921129503386202112,241382835,Directed,1,MENTION,2086847538158817655
1921129503386202112,1366266445924040704,Directed,1,MENTION,2086847538158817655
1921129503386202112,20652877,Directed,1,MENTION,2086847538158817655
1921129503386202112,1600396060471459840,Directed,1,MENTION,2086847538158817655
1921129503386202112,1895235427793281027,Directed,1,MENTION,2086847538158817655
1970968241280565248,1399196452816052225,Directed,1,MENTION,2086847296424095946
1970968241280565248,13615722,Directed,1,MENTION,2086847296424095946
1970968241280565248,1399196452816052225,Directed,1,REPLY,2086847296424095946
73036050,326890012,Directed,1,MENTION,2086847137057292483
73036050,13615722,Directed,1,MENTION,2086847137057292483
73036050,326890012,Directed,1,REPLY,2086847137057292483
1676840699470200834,326890012,Directed,1,MENTION,2086846921331613881
1676840699470200834,13615722,Directed,1,MENTION,2086846921331613881
1676840699470200834,326890012,Directed,1,REPLY,2086846921331613881
1399196452816052225,13615722,Directed,1,MENTION,2086846113043075507
1399196452816052225,1970968241280565248,Directed,1,MENTION,2086846113043075507
1399196452816052225,13615722,Directed,1,REPLY,2086846113043075507
721755312403955712,13615722,Directed,1,MENTION,2086845991982883270
721755312403955712,1105645695246184448,Directed,1,MENTION,2086845991982883270
721755312403955712,13615722,Directed,1,REPLY,2086845991982883270
1500010956239167491,807803181614833664,Directed,1,MENTION,2086845284835852474
1500010956239167491,13615722,Directed,1,MENTION,2086845284835852474
1500010956239167491,1289209576554811397,Directed,1,MENTION,2086845284835852474
1500010956239167491,807803181614833664,Directed,1,REPLY,2086845284835852474
1693165844644110336,13615722,Directed,1,MENTION,2086844664271798582
1693165844644110336,13615722,Directed,1,REPLY,2086844664271798582
1821719543535767552,2027942036440289282,Directed,1,REPLY,2086844421018890260
2027942036440289282,1821719543535767552,Directed,1,REPLY,2086843295863648332
1641144341094596633,13615722,Directed,1,MENTION,2086843232348999779
1641144341094596633,13615722,Directed,1,REPLY,2086843232348999779
3258309564,13615722,Directed,1,MENTION,2086842732580913358
3258309564,13615722,Directed,1,REPLY,2086842732580913358
1502153854334353410,13615722,Directed,1,MENTION,2086842287145746682
1502153854334353410,13615722,Directed,1,REPLY,2086842287145746682
1982482078165094400,13615722,Directed,1,MENTION,2086842219625853023
1982482078165094400,13615722,Directed,1,REPLY,2086842219625853023
1582956433288544256,13615722,Directed,2,MENTION,2086841471052005513
1582956433288544256,13615722,Directed,2,REPLY,2086841471052005513
1625126645618147328,13615722,Directed,1,MENTION,2086841187432857838
1625126645618147328,13615722,Directed,1,REPLY,2086841187432857838
2073781846031372288,13615722,Directed,1,MENTION,2086840566680260794
2073781846031372288,13615722,Directed,1,REPLY,2086840566680260794
1810534023057530880,1985374750068391936,Directed,1,MENTION,2086840513034965357
1810534023057530880,13615722,Directed,1,MENTION,2086840513034965357
1810534023057530880,1985374750068391936,Directed,1,REPLY,2086840513034965357
1496696972249649152,13615722,Directed,1,MENTION,2086839878214357249
1496696972249649152,13615722,Directed,1,REPLY,2086839878214357249
326890012,13615722,Directed,1,MENTION,2086839445559369741
326890012,13615722,Directed,1,REPLY,2086839445559369741
512581065,13615722,Directed,1,MENTION,2086839373111157053
512581065,13615722,Directed,1,REPLY,2086839373111157053
1575157411337437184,2060351939540643840,Directed,1,MENTION,2086838469263810728
1575157411337437184,13615722,Directed,2,MENTION,2086838469263810728
1575157411337437184,2060351939540643840,Directed,1,REPLY,2086838469263810728
74431425,13615722,Directed,1,MENTION,2086838316415254747
74431425,13615722,Directed,1,REPLY,2086838316415254747
1167487306850295808,13615722,Directed,1,MENTION,2086838133224566895
1167487306850295808,13615722,Directed,1,REPLY,2086838133224566895
795397619229097984,1955230700325548032,Directed,1,MENTION,2086837194052845629
795397619229097984,13615722,Directed,1,MENTION,2086837194052845629
795397619229097984,1955230700325548032,Directed,1,REPLY,2086837194052845629
1910086761600200704,13615722,Directed,1,MENTION,2086836613603017051
1910086761600200704,13615722,Directed,1,REPLY,2086836613603017051
2060351939540643840,13615722,Directed,4,MENTION,2086836493101019601
2060351939540643840,13615722,Directed,2,REPLY,2086836493101019601
1924504110922887168,1882750902366593024,Directed,1,MENTION,2086836165261365709
1924504110922887168,13615722,Directed,1,MENTION,2086836165261365709
1924504110922887168,1882750902366593024,Directed,1,REPLY,2086836165261365709
1955230700325548032,13615722,Directed,1,MENTION,2086835675593134439
1955230700325548032,13615722,Directed,1,REPLY,2086835675593134439
2060351939540643840,1982400093774131200,Directed,2,MENTION,2086835399423672479
2060351939540643840,1982400093774131200,Directed,2,REPLY,2086835399423672479
1558511945262694405,3299457967,Directed,1,MENTION,2086835219647152488
1558511945262694405,13615722,Directed,1,MENTION,2086835219647152488
1558511945262694405,3299457967,Directed,1,REPLY,2086835219647152488
2025214155817713667,13615722,Directed,1,MENTION,2086835005670687081
2025214155817713667,13615722,Directed,1,REPLY,2086835005670687081
1574498653561143300,13615722,Directed,1,MENTION,2086833951314706468
1574498653561143300,1287003594789707777,Directed,1,MENTION,2086833951314706468
1574498653561143300,13615722,Directed,1,REPLY,2086833951314706468
1656532163930595329,13615722,Directed,1,MENTION,2086833684632510651
1656532163930595329,13615722,Directed,1,REPLY,2086833684632510651
2049385997448744960,13615722,Directed,1,MENTION,2086833235015680073
2049385997448744960,13615722,Directed,1,REPLY,2086833235015680073
35093623,13615722,Directed,1,MENTION,2086833184189141137
35093623,13615722,Directed,1,REPLY,2086833184189141137
2013353899696984064,1882750902366593024,Directed,1,MENTION,2086833115566092311
2013353899696984064,13615722,Directed,2,MENTION,2086833115566092311
2013353899696984064,1882750902366593024,Directed,1,REPLY,2086833115566092311
2013353899696984064,13615722,Directed,1,REPLY,2086832912582738205
1532100584907874304,13615722,Directed,1,MENTION,2086832781729157498
1532100584907874304,13615722,Directed,1,REPLY,2086832781729157498
1380910633357438977,13615722,Directed,1,MENTION,2086832608680579159
1380910633357438977,13615722,Directed,1,REPLY,2086832608680579159
1081819903,13615722,Directed,1,MENTION,2086832127828525224
1081819903,13615722,Directed,1,REPLY,2086832127828525224
720500924,13615722,Directed,1,MENTION,2086831581285515318
720500924,13615722,Directed,1,REPLY,2086831581285515318
1117085448,13615722,Directed,1,MENTION,2086831388297208265
1117085448,13615722,Directed,1,REPLY,2086831388297208265
1081605355388448768,13615722,Directed,1,MENTION,2086830382742122989
1081605355388448768,13615722,Directed,1,REPLY,2086830382742122989
1390092534337179649,13615722,Directed,1,MENTION,2086830256212546023
1390092534337179649,13615722,Directed,1,REPLY,2086830256212546023
1821719543535767552,1822459185151488000,Directed,2,REPLY,2086829862036066697
2292926462,13615722,Directed,1,MENTION,2086828522761330813
2292926462,13615722,Directed,1,REPLY,2086828522761330813
1478171356353024000,1821719543535767552,Directed,1,MENTION,2086827258514383287
1478171356353024000,1822459185151488000,Directed,1,MENTION,2086827258514383287
1478171356353024000,1921129503386202112,Directed,1,MENTION,2086827258514383287
1478171356353024000,2051442783198556160,Directed,1,MENTION,2086827258514383287
1478171356353024000,1843437250669096961,Directed,1,MENTION,2086827258514383287
1478171356353024000,1637130624648585216,Directed,1,MENTION,2086827258514383287
1478171356353024000,30683939,Directed,1,MENTION,2086827258514383287
1478171356353024000,1932652860229214208,Directed,1,MENTION,2086827258514383287
1478171356353024000,2027942036440289282,Directed,1,MENTION,2086827258514383287
1478171356353024000,1968487709762080768,Directed,1,MENTION,2086827258514383287
1478171356353024000,1720692550942720001,Directed,1,MENTION,2086827258514383287
1478171356353024000,1991707456846852099,Directed,1,MENTION,2086827258514383287
1478171356353024000,3431297769,Directed,1,MENTION,2086827258514383287
1478171356353024000,1327041912,Directed,1,MENTION,2086827258514383287
1478171356353024000,615150280,Directed,1,MENTION,2086827258514383287
1478171356353024000,136426049,Directed,1,MENTION,2086827258514383287
1478171356353024000,13615722,Directed,1,MENTION,2086827258514383287
1478171356353024000,432895323,Directed,1,MENTION,2086827258514383287
1478171356353024000,1821719543535767552,Directed,1,REPLY,2086827258514383287
1822459185151488000,1821719543535767552,Directed,2,MENTION,2086827070617776461
1822459185151488000,1921129503386202112,Directed,2,MENTION,2086827070617776461
1822459185151488000,2051442783198556160,Directed,2,MENTION,2086827070617776461
1822459185151488000,1843437250669096961,Directed,2,MENTION,2086827070617776461
1822459185151488000,1478171356353024000,Directed,2,MENTION,2086827070617776461
1822459185151488000,1637130624648585216,Directed,2,MENTION,2086827070617776461
1822459185151488000,30683939,Directed,2,MENTION,2086827070617776461
1822459185151488000,1932652860229214208,Directed,2,MENTION,2086827070617776461
1822459185151488000,2027942036440289282,Directed,2,MENTION,2086827070617776461
1822459185151488000,1968487709762080768,Directed,2,MENTION,2086827070617776461
1822459185151488000,1720692550942720001,Directed,2,MENTION,2086827070617776461
1822459185151488000,1991707456846852099,Directed,2,MENTION,2086827070617776461
1822459185151488000,3431297769,Directed,2,MENTION,2086827070617776461
1822459185151488000,1327041912,Directed,2,MENTION,2086827070617776461
1822459185151488000,615150280,Directed,2,MENTION,2086827070617776461
1822459185151488000,136426049,Directed,2,MENTION,2086827070617776461
1822459185151488000,13615722,Directed,2,MENTION,2086827070617776461
1822459185151488000,432895323,Directed,2,MENTION,2086827070617776461
1822459185151488000,1821719543535767552,Directed,2,REPLY,2086827070617776461
248419273,13615722,Directed,1,MENTION,2086826336086368437
248419273,1473340157571051538,Directed,1,QUOTE,2086826336086368437
248419273,13615722,Directed,1,REPLY,2086826336086368437
1921129503386202112,1822459185151488000,Directed,1,REPLY,2086826325625733426
114936603,13615722,Directed,1,MENTION,2086826126974804376
114936603,13615722,Directed,1,REPLY,2086826126974804376
1636820396740624407,1116716759875244038,Directed,1,MENTION,2086824934609731870
1636820396740624407,13615722,Directed,1,MENTION,2086824934609731870
1636820396740624407,1116716759875244038,Directed,1,REPLY,2086824934609731870
1637130624648585216,1921129503386202112,Directed,1,MENTION,2086824116531683583
1637130624648585216,2051442783198556160,Directed,1,MENTION,2086824116531683583
1637130624648585216,1843437250669096961,Directed,1,MENTION,2086824116531683583
1637130624648585216,1478171356353024000,Directed,1,MENTION,2086824116531683583
1637130624648585216,30683939,Directed,1,MENTION,2086824116531683583
1637130624648585216,1822459185151488000,Directed,1,MENTION,2086824116531683583
1637130624648585216,1932652860229214208,Directed,1,MENTION,2086824116531683583
1637130624648585216,2027942036440289282,Directed,1,MENTION,2086824116531683583
1637130624648585216,1968487709762080768,Directed,1,MENTION,2086824116531683583
1637130624648585216,1720692550942720001,Directed,1,MENTION,2086824116531683583
1637130624648585216,1991707456846852099,Directed,1,MENTION,2086824116531683583
1637130624648585216,3431297769,Directed,1,MENTION,2086824116531683583
1637130624648585216,1327041912,Directed,1,MENTION,2086824116531683583
1637130624648585216,615150280,Directed,1,MENTION,2086824116531683583
1637130624648585216,136426049,Directed,1,MENTION,2086824116531683583
1637130624648585216,13615722,Directed,1,MENTION,2086824116531683583
1637130624648585216,432895323,Directed,1,MENTION,2086824116531683583
1637130624648585216,1821719543535767552,Directed,1,MENTION,2086824116531683583
1637130624648585216,1921129503386202112,Directed,1,REPLY,2086824116531683583
1592427634155102208,13615722,Directed,1,MENTION,2086822243922055230
1592427634155102208,13615722,Directed,1,REPLY,2086822243922055230
1734156835999920128,13615722,Directed,1,MENTION,2086822145166909685
1734156835999920128,13615722,Directed,1,REPLY,2086822145166909685
20731138,13615722,Directed,1,MENTION,2086821973955326339
20731138,13615722,Directed,1,REPLY,2086821973955326339
2004977639585710082,1266619363399856129,Directed,1,REPLY,2086821155294339429
2077404352549982208,13615722,Directed,1,MENTION,2086821112030077169
2077404352549982208,13615722,Directed,1,REPLY,2086821112030077169
1425901434453774340,13615722,Directed,1,MENTION,2086821032321581336
1425901434453774340,13615722,Directed,1,REPLY,2086821032321581336
17145973,13615722,Directed,3,MENTION,2086820894471581921
17145973,13615722,Directed,3,REPLY,2086820894471581921
1401150478839332864,13615722,Directed,2,MENTION,2086820877522309524
1401150478839332864,13615722,Directed,1,REPLY,2086820877522309524
55651631,1439823557245083648,Directed,1,MENTION,2086819921632067791
55651631,1927439128045477888,Directed,1,MENTION,2086819921632067791
55651631,13615722,Directed,1,MENTION,2086819921632067791
55651631,1439823557245083648,Directed,1,REPLY,2086819921632067791
2071544670870511616,13615722,Directed,1,MENTION,2086819904330645724
2071544670870511616,13615722,Directed,1,REPLY,2086819904330645724
1968487709762080768,1921129503386202112,Directed,1,MENTION,2086818537079714131
1968487709762080768,2051442783198556160,Directed,1,MENTION,2086818537079714131
1968487709762080768,1843437250669096961,Directed,1,MENTION,2086818537079714131
1968487709762080768,1478171356353024000,Directed,1,MENTION,2086818537079714131
1968487709762080768,1637130624648585216,Directed,1,MENTION,2086818537079714131
1968487709762080768,30683939,Directed,1,MENTION,2086818537079714131
1968487709762080768,1822459185151488000,Directed,1,MENTION,2086818537079714131
1968487709762080768,1932652860229214208,Directed,1,MENTION,2086818537079714131
1968487709762080768,2027942036440289282,Directed,1,MENTION,2086818537079714131
1968487709762080768,1720692550942720001,Directed,1,MENTION,2086818537079714131
1968487709762080768,1991707456846852099,Directed,1,MENTION,2086818537079714131
1968487709762080768,3431297769,Directed,1,MENTION,2086818537079714131
1968487709762080768,1327041912,Directed,1,MENTION,2086818537079714131
1968487709762080768,615150280,Directed,1,MENTION,2086818537079714131
1968487709762080768,136426049,Directed,1,MENTION,2086818537079714131
1968487709762080768,13615722,Directed,1,MENTION,2086818537079714131
1968487709762080768,432895323,Directed,1,MENTION,2086818537079714131
1968487709762080768,1821719543535767552,Directed,1,MENTION,2086818537079714131
1968487709762080768,1921129503386202112,Directed,1,REPLY,2086818537079714131
807060845419237376,13615722,Directed,1,MENTION,2086818114289729850
807060845419237376,13615722,Directed,1,REPLY,2086818114289729850
883372082,13615722,Directed,1,MENTION,2086816312517341617
883372082,13615722,Directed,1,REPLY,2086816312517341617
358492618,1927439128045477888,Directed,1,MENTION,2086815886548046302
358492618,13615722,Directed,1,MENTION,2086815886548046302
358492618,1927439128045477888,Directed,1,REPLY,2086815886548046302
59799195,13615722,Directed,2,MENTION,2086815817212338498
59799195,13615722,Directed,2,REPLY,2086815817212338498
1917145818320064512,13615722,Directed,1,MENTION,2086815726996729919
1917145818320064512,13615722,Directed,1,REPLY,2086815726996729919
271144090,13615722,Directed,1,MENTION,2086814883069239441
271144090,62821796,Directed,1,MENTION,2086814883069239441
271144090,13615722,Directed,1,REPLY,2086814883069239441
1889782762766254081,1266619363399856129,Directed,2,MENTION,2086814433599222054
1889782762766254081,2004977639585710082,Directed,5,MENTION,2086814433599222054
1889782762766254081,13615722,Directed,9,MENTION,2086814433599222054
1889782762766254081,1266619363399856129,Directed,2,REPLY,2086814433599222054
1889782762766254081,2004977639585710082,Directed,2,REPLY,2086814255949484276
1889782762766254081,1827966080326803456,Directed,1,MENTION,2086813924469387722
1889782762766254081,1827966080326803456,Directed,1,REPLY,2086813924469387722
1889782762766254081,1396540398,Directed,1,MENTION,2086813363724550348
1889782762766254081,1396540398,Directed,1,REPLY,2086813363724550348
1889782762766254081,13615722,Directed,1,REPLY,2086813061885686034
1266619363399856129,2004977639585710082,Directed,1,MENTION,2086812169694535870
1266619363399856129,13615722,Directed,1,MENTION,2086812169694535870
1266619363399856129,2004977639585710082,Directed,1,REPLY,2086812169694535870
1889782762766254081,1882750902366593024,Directed,2,MENTION,2086812118704066652
1889782762766254081,1882750902366593024,Directed,2,REPLY,2086812118704066652
778283494963380224,13615722,Directed,1,MENTION,2086811959589040339
778283494963380224,13615722,Directed,1,REPLY,2086811959589040339
1576675067412488193,3299457967,Directed,1,MENTION,2086810098689507659
1576675067412488193,13615722,Directed,1,MENTION,2086810098689507659
1576675067412488193,3299457967,Directed,1,REPLY,2086810098689507659
2017401660797038593,13615722,Directed,3,MENTION,2086809537533575200
2017401660797038593,13615722,Directed,3,REPLY,2086809537533575200
2023683630539960321,13615722,Directed,1,MENTION,2086808723658338662
2023683630539960321,13615722,Directed,1,REPLY,2086808723658338662
1104608366,1928206547890360321,Directed,1,MENTION,2086808521585086527
1104608366,1427798726601449473,Directed,2,MENTION,2086808521585086527
1104608366,13615722,Directed,3,MENTION,2086808521585086527
1104608366,1928206547890360321,Directed,1,REPLY,2086808521585086527
2058208353180897280,13615722,Directed,8,MENTION,2086808119229690145
2058208353180897280,13615722,Directed,8,REPLY,2086808119229690145
1492193108238479360,162692513,Directed,4,MENTION,2086806180203012412
1492193108238479360,13615722,Directed,5,MENTION,2086806180203012412
1492193108238479360,162692513,Directed,4,REPLY,2086806180203012412
1931110442342264832,13615722,Directed,1,MENTION,2086805959435858043
1931110442342264832,13615722,Directed,1,REPLY,2086805959435858043
1424039623596986369,13615722,Directed,1,MENTION,2086804911216550218
1424039623596986369,13615722,Directed,1,REPLY,2086804911216550218
2026083506401816576,13615722,Directed,1,MENTION,2086804804773241012
2026083506401816576,13615722,Directed,1,REPLY,2086804804773241012
1762094854744756224,13615722,Directed,5,MENTION,2086804605602807895
1762094854744756224,13615722,Directed,4,REPLY,2086804605602807895
1107857369193549824,13615722,Directed,1,MENTION,2086804082057179465
1107857369193549824,13615722,Directed,1,REPLY,2086804082057179465
250065751,13615722,Directed,1,MENTION,2086803673603068246
250065751,13615722,Directed,1,REPLY,2086803673603068246
1530878710970298369,13615722,Directed,1,MENTION,2086802650100887676
1530878710970298369,13615722,Directed,1,REPLY,2086802650100887676
2086763787600748544,13615722,Directed,2,MENTION,2086802051883761952
2086763787600748544,13615722,Directed,2,REPLY,2086802051883761952
1395027701279477765,13615722,Directed,1,MENTION,2086801951736389689
1395027701279477765,13615722,Directed,1,REPLY,2086801951736389689
162692513,1492193108238479360,Directed,3,MENTION,2086801662216229216
162692513,13615722,Directed,3,MENTION,2086801662216229216
162692513,1492193108238479360,Directed,3,REPLY,2086801662216229216
1677981054022619136,13615722,Directed,2,MENTION,2086801041006481498
1677981054022619136,13615722,Directed,2,REPLY,2086801041006481498
1180762907057049601,1882750902366593024,Directed,1,MENTION,2086799047763841108
1180762907057049601,13615722,Directed,1,MENTION,2086799047763841108
1180762907057049601,1882750902366593024,Directed,1,REPLY,2086799047763841108
1104649814535532546,13615722,Directed,1,MENTION,2086799042667827421
1104649814535532546,13615722,Directed,1,REPLY,2086799042667827421
1883987212884115456,13615722,Directed,3,MENTION,2086798463501574579
1883987212884115456,13615722,Directed,3,REPLY,2086798463501574579
541355852,1780553744674902017,Directed,1,MENTION,2086797467887005762
541355852,13615722,Directed,2,MENTION,2086797467887005762
541355852,1780553744674902017,Directed,1,REPLY,2086797467887005762
1775952521472692224,13615722,Directed,1,MENTION,2086796366357934245
1775952521472692224,13615722,Directed,1,REPLY,2086796366357934245
2882495383,13615722,Directed,3,MENTION,2086793669965938949
2882495383,13615722,Directed,2,REPLY,2086793469713146250
910128959886696448,13615722,Directed,1,MENTION,2086793296181964830
910128959886696448,13615722,Directed,1,REPLY,2086793296181964830
2645050887,541438803,Directed,1,MENTION,2086793134772474235
2645050887,13615722,Directed,1,MENTION,2086793134772474235
2645050887,541438803,Directed,1,REPLY,2086793134772474235
2016910551587119116,13615722,Directed,1,MENTION,2086793072373874773
2016910551587119116,13615722,Directed,1,REPLY,2086793072373874773
1676606187209367557,13615722,Directed,2,MENTION,2086792347782873355
1676606187209367557,13615722,Directed,2,REPLY,2086792347782873355
1758631695274938368,13615722,Directed,1,MENTION,2086792249476858048
1758631695274938368,13615722,Directed,1,REPLY,2086792249476858048
1527626261597650946,13615722,Directed,1,MENTION,2086792182581588007
1527626261597650946,13615722,Directed,1,REPLY,2086792182581588007
2080960435340120064,1882750902366593024,Directed,1,MENTION,2086791871519457594
2080960435340120064,13615722,Directed,1,MENTION,2086791871519457594
2080960435340120064,1882750902366593024,Directed,1,REPLY,2086791871519457594
2791665640,13615722,Directed,2,MENTION,2086791204490838402
2791665640,13615722,Directed,2,REPLY,2086791204490838402
1985374750068391936,13615722,Directed,1,MENTION,2086790955332403276
1985374750068391936,13615722,Directed,1,REPLY,2086790955332403276
618155381,13615722,Directed,1,MENTION,2086790601253797968
618155381,13615722,Directed,1,REPLY,2086790601253797968
2280368549,1339261053549555712,Directed,1,MENTION,2086790138726613500
2280368549,13615722,Directed,1,MENTION,2086790138726613500
2280368549,1339261053549555712,Directed,1,REPLY,2086790138726613500
1818585985242058752,13615722,Directed,1,MENTION,2086784657371398389
1818585985242058752,13615722,Directed,1,REPLY,2086784657371398389
3998753120,13615722,Directed,1,MENTION,2086784503759167910
3998753120,13615722,Directed,1,REPLY,2086784503759167910
571957508,1961750392284286976,Directed,2,MENTION,2086782343780467126
571957508,13615722,Directed,3,MENTION,2086782343780467126
571957508,1961750392284286976,Directed,2,REPLY,2086782343780467126
430958876,1549055023,Directed,1,MENTION,2086782013248360914
430958876,13615722,Directed,1,MENTION,2086782013248360914
430958876,1549055023,Directed,1,REPLY,2086782013248360914
703513942711279616,13615722,Directed,1,MENTION,2086781528726532215
703513942711279616,13615722,Directed,1,REPLY,2086781528726532215
1906739916702388224,13615722,Directed,1,MENTION,2086781208932077745
1906739916702388224,13615722,Directed,1,REPLY,2086781208932077745
2952449310,13615722,Directed,1,MENTION,2086780557409865852
2952449310,13615722,Directed,1,REPLY,2086780557409865852
2038703120650264576,13615722,Directed,1,MENTION,2086780289053794578
2038703120650264576,13615722,Directed,1,REPLY,2086780289053794578
837369978,13615722,Directed,1,MENTION,2086780039031660712
837369978,13615722,Directed,1,REPLY,2086780039031660712
1869522223373160448,13615722,Directed,1,MENTION,2086779572272394274
1869522223373160448,13615722,Directed,1,REPLY,2086779572272394274
1828469386442665992,13615722,Directed,1,MENTION,2086778968418488662
1828469386442665992,13615722,Directed,1,REPLY,2086778968418488662
2082093616638697472,13615722,Directed,1,MENTION,2086778330263785534
2082093616638697472,13615722,Directed,1,REPLY,2086778330263785534
1404497182221291523,2749428793,Directed,1,MENTION,2086774940561236062
1404497182221291523,1941178419296845825,Directed,1,MENTION,2086774940561236062
1404497182221291523,13615722,Directed,1,MENTION,2086774940561236062
1404497182221291523,2749428793,Directed,1,REPLY,2086774940561236062
2045568809101037568,13615722,Directed,4,MENTION,2086773712859140607
2045568809101037568,13615722,Directed,4,REPLY,2086773712859140607
2055954719206723584,13615722,Directed,1,MENTION,2086772684759904264
2055954719206723584,13615722,Directed,1,REPLY,2086772684759904264
1720534716263149568,13615722,Directed,1,MENTION,2086770896379769012
1720534716263149568,13615722,Directed,1,REPLY,2086770896379769012
1454387567411879938,13615722,Directed,1,MENTION,2086770346154479705
1454387567411879938,13615722,Directed,1,REPLY,2086770346154479705
1511336173922308100,13615722,Directed,1,MENTION,2086766347434799493
1511336173922308100,13615722,Directed,1,REPLY,2086766347434799493
1836251273445756928,2047110969864896513,Directed,1,MENTION,2086766297455472972
1836251273445756928,1514361992458514435,Directed,1,MENTION,2086766297455472972
1836251273445756928,2047110969864896513,Directed,1,REPLY,2086766297455472972
924692104177160195,13615722,Directed,4,MENTION,2086766227884478959
924692104177160195,13615722,Directed,4,REPLY,2086766227884478959
1895812853291999232,1616896828456464384,Directed,1,MENTION,2086765545169244265
1895812853291999232,13615722,Directed,1,MENTION,2086765545169244265
1895812853291999232,1616896828456464384,Directed,1,QUOTE,2086765545169244265
1895812853291999232,1616896828456464384,Directed,1,REPLY,2086765545169244265
721328601,13615722,Directed,1,MENTION,2086765466165678307
721328601,13615722,Directed,1,REPLY,2086765466165678307
1495841751403171842,743631546,Directed,1,MENTION,2086764984827318482
1495841751403171842,13615722,Directed,1,MENTION,2086764984827318482
1495841751403171842,743631546,Directed,1,REPLY,2086764984827318482
1270724484371083265,13615722,Directed,2,MENTION,2086763904898658494
1270724484371083265,13615722,Directed,2,REPLY,2086763904898658494
1462005205617283074,13615722,Directed,1,MENTION,2086763519379116199
1462005205617283074,13615722,Directed,1,REPLY,2086763519379116199
1068623262337380352,13615722,Directed,1,MENTION,2086763475632558466
1068623262337380352,13615722,Directed,1,REPLY,2086763475632558466
318134798,13615722,Directed,1,MENTION,2086763371416682570
318134798,13615722,Directed,1,REPLY,2086763371416682570
1650559289579192321,13615722,Directed,2,MENTION,2086760884727169183
1650559289579192321,13615722,Directed,2,REPLY,2086760884727169183
1720665183188922368,1650559289579192321,Directed,1,MENTION,2086760836517793962
1720665183188922368,1650559289579192321,Directed,1,REPLY,2086760836517793962
1650559289579192321,1720665183188922368,Directed,1,MENTION,2086760748340908541
1418253996477845508,13615722,Directed,1,MENTION,2086759744769810911
1418253996477845508,13615722,Directed,1,REPLY,2086759744769810911
1780553744674902017,541355852,Directed,1,MENTION,2086758622911197682
1780553744674902017,13615722,Directed,1,MENTION,2086758622911197682
1780553744674902017,541355852,Directed,1,REPLY,2086758622911197682
2045233234515038208,13615722,Directed,1,MENTION,2086754727383998687
2045233234515038208,13615722,Directed,1,REPLY,2086754727383998687
1688641820513726466,13615722,Directed,2,MENTION,2086754245538185338
1688641820513726466,2048891226624081920,Directed,2,QUOTE,2086754245538185338
